module_id	genome	completion
module_71	EHA01202_bin.66	0.67
module_71	GCA_959600655.1_SRR16280015_bin.44_MetaWRAP_v1.3_MAG_genomic	1.0
module_71	GCF_001405935.1_13414_6_56_genomic	1.0
module_71	EHA03351_bin.43	1.0
module_71	EHA03288_bin.14	1.0
module_71	EHA05078_bin.42	1.0
module_117	EHA02500_bin.116	1.0
module_117	GCA_958404515.1_ERR9492504_bin.8_MetaWRAP_v1.3_MAG_genomic	1.0
module_117	EHA00928_bin.90	0.33
module_117	GCF_003459965.1_ASM345996v1_genomic	1.0
module_117	GCA_958413795.1_ERR9578301_bin.6_MetaWRAP_v1.3_MAG_genomic	1.0
module_117	EHA04696_bin.132	1.0
module_117	GCA_009774835.1_ASM977483v1_genomic	1.0
module_117	EHA04680_bin.8	1.0
module_117	EHA03376_bin.12	1.0
module_117	EHA00535_bin.6	0.33
module_117	EHA03306_bin.55	1.0
module_117	EHA03390_bin.20	1.0
module_117	GCF_001406015.1_14207_7_71_genomic	1.0
module_117	GCF_029369685.1_ASM2936968v1_genomic	1.0
module_117	EHA05078_bin.42	1.0
module_319	GCA_030844325.1_ASM3084432v1_genomic	1.0
module_319	EHA03376_bin.12	1.0
module_342	EHA03390_bin.20	1.0
module_342	GCA_958413795.1_ERR9578301_bin.6_MetaWRAP_v1.3_MAG_genomic	1.0
module_603	GCF_022835355.1_ASM2283535v1_genomic	1.0
module_603	GCF_022835335.1_ASM2283533v1_genomic	1.0
module_603	GCF_018288975.1_ASM1828897v1_genomic	0.19
module_603	GCF_003437495.1_ASM343749v1_genomic	1.0
module_603	GCF_003467575.1_ASM346757v1_genomic	1.0
module_603	GCF_019733675.1_ASM1973367v1_genomic	0.91
module_603	GCF_003468915.1_ASM346891v1_genomic	0.062
module_603	GCF_003464475.1_ASM346447v1_genomic	1.0
module_24	GCA_030843875.1_ASM3084387v1_genomic	1.0
module_24	EHA00531_bin.1	1.0
module_24	GCA_958416885.1_ERR9354025_bin.52_MetaWRAP_v1.3_MAG_genomic	1.0
module_94	GCA_958404515.1_ERR9492504_bin.8_MetaWRAP_v1.3_MAG_genomic	0.33
module_94	GCF_003459965.1_ASM345996v1_genomic	1.0
module_94	GCF_020687325.1_ASM2068732v1_genomic	1.0
module_94	EHA04696_bin.132	1.0
module_94	GCA_022784765.1_ASM2278476v1_genomic	1.0
module_94	GCA_959023275.1_DRR221348_bin.3_MetaWRAP_v1.3_MAG_genomic	1.0
module_94	EHA03349_bin.40	1.0
module_94	GCA_009774835.1_ASM977483v1_genomic	1.0
module_94	EHA04680_bin.8	1.0
module_94	EHA03376_bin.12	0.33
module_94	GCA_008680675.1_ASM868067v1_genomic	1.0
module_94	EHA00535_bin.6	1.0
module_94	EHA03390_bin.20	1.0
module_94	GCA_022776965.1_ASM2277696v1_genomic	1.0
module_94	GCF_001406015.1_14207_7_71_genomic	1.0
module_94	GCF_029369685.1_ASM2936968v1_genomic	1.0
module_94	EHA05078_bin.42	1.0
module_363	EHA04588_bin.13	1.0
module_363	GCA_959026225.1_SRR13494490_bin.7_MetaWRAP_v1.3_MAG_genomic	1.0
module_363	GCA_959028115.1_ERR10149225_bin.6_MetaWRAP_v1.3_MAG_genomic	1.0
module_363	GCA_022784765.1_ASM2278476v1_genomic	1.0
module_363	GCA_959023275.1_DRR221348_bin.3_MetaWRAP_v1.3_MAG_genomic	1.0
module_483	GCA_020809955.1_ASM2080995v1_genomic	1.0
module_483	GCA_959606485.1_SRR16244384_bin.5_MetaWRAP_v1.3_MAG_genomic	1.0
module_61	GCA_008679655.1_ASM867965v1_genomic	1.0
module_61	GCA_959026225.1_SRR13494490_bin.7_MetaWRAP_v1.3_MAG_genomic	1.0
module_61	GCA_958404515.1_ERR9492504_bin.8_MetaWRAP_v1.3_MAG_genomic	0.083
module_61	GCA_959028115.1_ERR10149225_bin.6_MetaWRAP_v1.3_MAG_genomic	1.0
module_61	GCA_958413795.1_ERR9578301_bin.6_MetaWRAP_v1.3_MAG_genomic	1.0
module_61	GCF_018289335.1_ASM1828933v1_genomic	1.0
module_61	GCA_959023275.1_DRR221348_bin.3_MetaWRAP_v1.3_MAG_genomic	1.0
module_61	EHA03349_bin.40	0.17
module_61	GCA_022776965.1_ASM2277696v1_genomic	1.0
module_61	GCF_001406015.1_14207_7_71_genomic	1.0
module_61	GCF_029369685.1_ASM2936968v1_genomic	1.0
module_61	GCA_030843875.1_ASM3084387v1_genomic	0.75
module_61	EHA04588_bin.13	0.58
module_61	GCA_958416015.1_ERR10960865_bin.15_MetaWRAP_v1.3_MAG_genomic	0.67
module_61	GCF_003459965.1_ASM345996v1_genomic	1.0
module_61	GCA_959026965.1_SRR20881986_bin.33_MetaWRAP_v1.3_MAG_genomic	1.0
module_61	GCF_020687325.1_ASM2068732v1_genomic	1.0
module_61	EHA04696_bin.132	1.0
module_61	GCA_022784765.1_ASM2278476v1_genomic	1.0
module_61	GCA_009774835.1_ASM977483v1_genomic	1.0
module_61	EHA04680_bin.8	0.92
module_61	GCA_958416885.1_ERR9354025_bin.52_MetaWRAP_v1.3_MAG_genomic	1.0
module_61	GCF_003474765.1_ASM347476v1_genomic	1.0
module_61	GCA_008680675.1_ASM868067v1_genomic	1.0
module_61	GCA_030839525.1_ASM3083952v1_genomic	0.67
module_61	EHA03306_bin.55	1.0
module_61	EHA03390_bin.20	1.0
module_61	EHA00531_bin.1	1.0
module_61	GCF_001405935.1_13414_6_56_genomic	1.0
module_61	EHA05078_bin.42	1.0
module_135	GCF_022835355.1_ASM2283535v1_genomic	1.0
module_135	GCA_958445425.1_ERR9610044_bin.23_MetaWRAP_v1.3_MAG_genomic	1.0
module_135	GCA_958440685.1_ERR4918969_bin.9_MetaWRAP_v1.3_MAG_genomic	1.0
module_135	GCA_958422645.1_ERR9762696_bin.1_MetaWRAP_v1.3_MAG_genomic	0.4
module_135	GCA_003464145.1_ASM346414v1_genomic	1.0
module_135	GCF_012843465.1_ASM1284346v1_genomic	1.0
module_135	GCF_003471825.1_ASM347182v1_genomic	1.0
module_135	GCA_958435695.1_SRR18940298_bin.11_MetaWRAP_v1.3_MAG_genomic	1.0
module_135	EHA00539_bin.6	1.0
module_135	GCA_958427815.1_ERR9762699_bin.64_MetaWRAP_v1.3_MAG_genomic	1.0
module_135	GCA_030839725.1_ASM3083972v1_genomic	1.0
module_135	GCF_001405775.1_13414_6_6_genomic	1.0
module_135	GCF_002206325.1_ASM220632v2_genomic	1.0
module_135	EHA01958_bin.190	1.0
module_135	GCA_959606485.1_SRR16244384_bin.5_MetaWRAP_v1.3_MAG_genomic	1.0
module_135	GCF_003468605.1_ASM346860v1_genomic	1.0
module_135	GCA_008679285.1_ASM867928v1_genomic	1.0
module_135	GCF_022835335.1_ASM2283533v1_genomic	1.0
module_135	GCA_022774455.1_ASM2277445v1_genomic	1.0
module_135	GCA_030841945.1_ASM3084194v1_genomic	1.0
module_135	GCA_020809955.1_ASM2080995v1_genomic	1.0
module_135	EHA00726_bin.13	1.0
module_135	GCA_030844325.1_ASM3084432v1_genomic	1.0
module_135	GCA_014870645.1_ASM1487064v1_genomic	1.0
module_135	GCF_018292145.1_ASM1829214v1_genomic	1.0
module_135	GCF_019733675.1_ASM1973367v1_genomic	1.0
module_135	EHA05111_bin.128	1.0
module_135	EHA01634_bin.14	0.6
module_135	EHA03161_bin.52	1.0
module_135	GCA_030842445.1_ASM3084244v1_genomic	1.0
module_135	GCF_018784195.1_ASM1878419v1_genomic	1.0
module_135	EHA01845_bin.103	1.0
module_135	GCF_018289335.1_ASM1828933v1_genomic	1.0
module_135	GCF_018784125.1_ASM1878412v1_genomic	1.0
module_135	GCF_003475725.1_ASM347572v1_genomic	1.0
module_135	GCF_003468915.1_ASM346891v1_genomic	1.0
module_135	GCA_025757725.1_ASM2575772v1_genomic	1.0
module_135	EHA01281_bin.18	1.0
module_135	GCF_003464475.1_ASM346447v1_genomic	1.0
module_135	GCA_030844705.1_ASM3084470v1_genomic	1.0
module_135	GCF_003439415.1_ASM343941v1_genomic	1.0
module_135	GCF_003467575.1_ASM346757v1_genomic	1.0
module_135	GCF_003469715.1_ASM346971v1_genomic	1.0
module_135	GCF_003472045.1_ASM347204v1_genomic	1.0
module_135	GCA_022771305.1_ASM2277130v1_genomic	1.0
module_135	GCA_958371025.1_SRR17798044_bin.10_MetaWRAP_v1.3_MAG_genomic	1.0
module_135	EHA04575_bin.10	0.8
module_135	GCA_959026965.1_SRR20881986_bin.33_MetaWRAP_v1.3_MAG_genomic	0.8
module_135	GCF_020687325.1_ASM2068732v1_genomic	0.4
module_135	GCF_003469775.1_ASM346977v1_genomic	0.6
module_135	GCF_003437495.1_ASM343749v1_genomic	1.0
module_135	GCF_003469235.1_ASM346923v1_genomic	1.0
module_135	GCF_018587995.1_ASM1858799v1_genomic	1.0
module_135	GCA_958432605.1_SRR22541667_bin.32_MetaWRAP_v1.3_MAG_genomic	1.0
module_135	GCF_018288975.1_ASM1828897v1_genomic	1.0
module_135	GCA_030842705.1_ASM3084270v1_genomic	0.4
module_135	EHA03390_bin.20	0.2
module_135	GCA_959600655.1_SRR16280015_bin.44_MetaWRAP_v1.3_MAG_genomic	1.0
module_135	EHA03351_bin.43	1.0
module_135	EHA03288_bin.14	1.0
module_204	GCA_959026225.1_SRR13494490_bin.7_MetaWRAP_v1.3_MAG_genomic	0.89
module_204	GCF_003474765.1_ASM347476v1_genomic	1.0
module_204	EHA01202_bin.66	1.0
module_204	GCF_020687325.1_ASM2068732v1_genomic	1.0
module_204	GCA_022784765.1_ASM2278476v1_genomic	1.0
module_204	GCA_959023275.1_DRR221348_bin.3_MetaWRAP_v1.3_MAG_genomic	1.0
module_204	GCA_958447325.1_ERR4316497_bin.13_MetaWRAP_v1.3_MAG_genomic	1.0
module_299	EHA03376_bin.12	1.0
module_299	GCA_008680675.1_ASM868067v1_genomic	1.0
module_299	GCF_003459965.1_ASM345996v1_genomic	1.0
module_299	GCF_029369685.1_ASM2936968v1_genomic	1.0
module_299	GCA_958447325.1_ERR4316497_bin.13_MetaWRAP_v1.3_MAG_genomic	1.0
module_160	GCA_008679655.1_ASM867965v1_genomic	0.38
module_160	GCF_022835355.1_ASM2283535v1_genomic	1.0
module_160	GCA_030842445.1_ASM3084244v1_genomic	1.0
module_160	GCF_018784195.1_ASM1878419v1_genomic	1.0
module_160	EHA00928_bin.90	0.12
module_160	GCA_003464145.1_ASM346414v1_genomic	1.0
module_160	GCF_003471825.1_ASM347182v1_genomic	1.0
module_160	GCA_958435695.1_SRR18940298_bin.11_MetaWRAP_v1.3_MAG_genomic	1.0
module_160	GCF_003464475.1_ASM346447v1_genomic	1.0
module_160	GCF_003439415.1_ASM343941v1_genomic	1.0
module_160	GCF_003469715.1_ASM346971v1_genomic	1.0
module_160	GCF_029369685.1_ASM2936968v1_genomic	0.5
module_160	EHA02500_bin.116	1.0
module_160	EHA04588_bin.13	1.0
module_160	GCF_022835335.1_ASM2283533v1_genomic	1.0
module_160	GCF_003459965.1_ASM345996v1_genomic	0.5
module_160	EHA04575_bin.10	1.0
module_160	GCA_022774455.1_ASM2277445v1_genomic	1.0
module_160	GCA_030841945.1_ASM3084194v1_genomic	0.12
module_160	GCF_003437495.1_ASM343749v1_genomic	1.0
module_160	GCA_009774835.1_ASM977483v1_genomic	1.0
module_160	EHA03376_bin.12	1.0
module_160	EHA00726_bin.13	1.0
module_160	EHA03306_bin.55	1.0
module_160	GCF_018292145.1_ASM1829214v1_genomic	1.0
module_160	GCF_019733675.1_ASM1973367v1_genomic	1.0
module_160	EHA03351_bin.43	1.0
module_160	EHA03288_bin.14	1.0
module_413	GCF_003468605.1_ASM346860v1_genomic	1.0
module_413	GCA_008679285.1_ASM867928v1_genomic	1.0
module_413	GCF_003459965.1_ASM345996v1_genomic	1.0
module_413	GCA_003464145.1_ASM346414v1_genomic	1.0
module_413	GCF_020687325.1_ASM2068732v1_genomic	1.0
module_413	GCF_003475725.1_ASM347572v1_genomic	1.0
module_413	GCF_018289335.1_ASM1828933v1_genomic	1.0
module_413	GCF_003471825.1_ASM347182v1_genomic	1.0
module_413	GCF_003469775.1_ASM346977v1_genomic	1.0
module_413	GCF_003437495.1_ASM343749v1_genomic	1.0
module_413	GCF_003474765.1_ASM347476v1_genomic	1.0
module_413	GCF_003439415.1_ASM343941v1_genomic	1.0
module_413	GCF_003469715.1_ASM346971v1_genomic	1.0
module_413	GCF_003472045.1_ASM347204v1_genomic	1.0
module_413	GCF_029369685.1_ASM2936968v1_genomic	1.0
module_462	GCA_009774835.1_ASM977483v1_genomic	1.0
module_462	GCA_959606485.1_SRR16244384_bin.5_MetaWRAP_v1.3_MAG_genomic	1.0
module_526	GCA_030842445.1_ASM3084244v1_genomic	1.0
module_526	GCF_003464475.1_ASM346447v1_genomic	1.0
module_568	GCA_958440685.1_ERR4918969_bin.9_MetaWRAP_v1.3_MAG_genomic	1.0
module_568	GCF_018587995.1_ASM1858799v1_genomic	1.0
module_645	GCF_003469235.1_ASM346923v1_genomic	1.0
module_645	GCF_018587995.1_ASM1858799v1_genomic	1.0
module_660	GCF_018587995.1_ASM1858799v1_genomic	1.0
module_660	GCF_018289335.1_ASM1828933v1_genomic	1.0
module_230	GCA_958440685.1_ERR4918969_bin.9_MetaWRAP_v1.3_MAG_genomic	1.0
module_230	GCF_012843465.1_ASM1284346v1_genomic	1.0
module_230	EHA01845_bin.103	1.0
module_230	GCF_018289335.1_ASM1828933v1_genomic	1.0
module_230	GCF_018784125.1_ASM1878412v1_genomic	1.0
module_230	GCA_025757725.1_ASM2575772v1_genomic	1.0
module_230	EHA01281_bin.18	1.0
module_230	GCA_030844705.1_ASM3084470v1_genomic	1.0
module_230	GCF_001405775.1_13414_6_6_genomic	1.0
module_230	GCA_022771305.1_ASM2277130v1_genomic	1.0
module_230	GCA_958371025.1_SRR17798044_bin.10_MetaWRAP_v1.3_MAG_genomic	1.0
module_230	EHA01958_bin.190	1.0
module_230	GCA_959026965.1_SRR20881986_bin.33_MetaWRAP_v1.3_MAG_genomic	1.0
module_230	EHA05111_bin.128	1.0
module_230	GCA_030844325.1_ASM3084432v1_genomic	1.0
module_230	GCA_958432605.1_SRR22541667_bin.32_MetaWRAP_v1.3_MAG_genomic	1.0
module_230	GCF_018288975.1_ASM1828897v1_genomic	1.0
module_230	GCA_014870645.1_ASM1487064v1_genomic	1.0
module_230	GCA_959600655.1_SRR16280015_bin.44_MetaWRAP_v1.3_MAG_genomic	1.0
module_230	GCF_018587995.1_ASM1858799v1_genomic	1.0
module_308	GCF_003469235.1_ASM346923v1_genomic	1.0
module_308	EHA03376_bin.12	1.0
module_308	GCF_003467575.1_ASM346757v1_genomic	1.0
module_308	GCA_022784765.1_ASM2278476v1_genomic	1.0
module_308	GCF_003468915.1_ASM346891v1_genomic	1.0
module_257	EHA01634_bin.14	1.0
module_257	GCA_958445425.1_ERR9610044_bin.23_MetaWRAP_v1.3_MAG_genomic	0.86
module_257	GCA_958416015.1_ERR10960865_bin.15_MetaWRAP_v1.3_MAG_genomic	0.14
module_257	GCF_003459965.1_ASM345996v1_genomic	0.86
module_257	GCF_012843465.1_ASM1284346v1_genomic	1.0
module_257	GCF_003471825.1_ASM347182v1_genomic	1.0
module_257	GCF_003469775.1_ASM346977v1_genomic	1.0
module_257	GCF_003437495.1_ASM343749v1_genomic	1.0
module_257	GCA_020809955.1_ASM2080995v1_genomic	1.0
module_257	GCF_003469235.1_ASM346923v1_genomic	1.0
module_257	EHA04680_bin.8	1.0
module_257	GCA_008680675.1_ASM868067v1_genomic	1.0
module_257	GCF_018292145.1_ASM1829214v1_genomic	1.0
module_257	GCF_003467575.1_ASM346757v1_genomic	1.0
module_257	GCA_022776965.1_ASM2277696v1_genomic	1.0
module_257	GCF_001406015.1_14207_7_71_genomic	1.0
module_257	GCF_029369685.1_ASM2936968v1_genomic	1.0
module_257	GCA_022771305.1_ASM2277130v1_genomic	1.0
module_322	EHA03376_bin.12	1.0
module_322	GCA_959023275.1_DRR221348_bin.3_MetaWRAP_v1.3_MAG_genomic	1.0
module_393	GCF_003474765.1_ASM347476v1_genomic	1.0
module_393	GCA_958422645.1_ERR9762696_bin.1_MetaWRAP_v1.3_MAG_genomic	1.0
module_393	GCF_001406015.1_14207_7_71_genomic	1.0
module_393	EHA04696_bin.132	1.0
module_393	EHA05078_bin.42	1.0
module_505	GCF_003439415.1_ASM343941v1_genomic	1.0
module_505	GCF_029369685.1_ASM2936968v1_genomic	1.0
module_505	GCA_958422645.1_ERR9762696_bin.1_MetaWRAP_v1.3_MAG_genomic	1.0
module_505	GCF_003475725.1_ASM347572v1_genomic	1.0
module_505	GCF_018289335.1_ASM1828933v1_genomic	1.0
module_505	GCA_025757725.1_ASM2575772v1_genomic	1.0
module_548	GCA_958413795.1_ERR9578301_bin.6_MetaWRAP_v1.3_MAG_genomic	1.0
module_548	GCF_020687325.1_ASM2068732v1_genomic	1.0
module_548	GCF_001405775.1_13414_6_6_genomic	1.0
module_92	GCA_008679655.1_ASM867965v1_genomic	1.0
module_92	GCA_958404515.1_ERR9492504_bin.8_MetaWRAP_v1.3_MAG_genomic	1.0
module_92	GCF_022835355.1_ASM2283535v1_genomic	1.0
module_92	GCA_958445425.1_ERR9610044_bin.23_MetaWRAP_v1.3_MAG_genomic	1.0
module_92	GCF_018784195.1_ASM1878419v1_genomic	1.0
module_92	GCA_003464145.1_ASM346414v1_genomic	1.0
module_92	GCA_958413795.1_ERR9578301_bin.6_MetaWRAP_v1.3_MAG_genomic	1.0
module_92	GCF_003471825.1_ASM347182v1_genomic	1.0
module_92	GCA_958435695.1_SRR18940298_bin.11_MetaWRAP_v1.3_MAG_genomic	1.0
module_92	GCF_003464475.1_ASM346447v1_genomic	1.0
module_92	EHA00539_bin.6	0.8
module_92	GCF_003439415.1_ASM343941v1_genomic	1.0
module_92	GCF_003469715.1_ASM346971v1_genomic	1.0
module_92	EHA04588_bin.13	0.4
module_92	GCF_022835335.1_ASM2283533v1_genomic	1.0
module_92	GCF_003469775.1_ASM346977v1_genomic	1.0
module_92	GCF_003437495.1_ASM343749v1_genomic	1.0
module_92	EHA00726_bin.13	1.0
module_92	EHA00535_bin.6	0.6
module_92	GCA_014870645.1_ASM1487064v1_genomic	1.0
module_92	GCF_018292145.1_ASM1829214v1_genomic	1.0
module_92	GCA_959600655.1_SRR16280015_bin.44_MetaWRAP_v1.3_MAG_genomic	1.0
module_92	EHA03288_bin.14	1.0
module_343	EHA03390_bin.20	1.0
module_343	GCA_008679655.1_ASM867965v1_genomic	1.0
module_343	GCA_958413795.1_ERR9578301_bin.6_MetaWRAP_v1.3_MAG_genomic	1.0
module_25	GCA_030843875.1_ASM3084387v1_genomic	1.0
module_25	EHA04588_bin.13	1.0
module_25	GCA_008679655.1_ASM867965v1_genomic	0.6
module_25	GCA_958416015.1_ERR10960865_bin.15_MetaWRAP_v1.3_MAG_genomic	0.4
module_25	GCA_958413795.1_ERR9578301_bin.6_MetaWRAP_v1.3_MAG_genomic	1.0
module_25	GCF_020687325.1_ASM2068732v1_genomic	1.0
module_25	EHA04696_bin.132	1.0
module_25	EHA04680_bin.8	1.0
module_25	GCA_958416885.1_ERR9354025_bin.52_MetaWRAP_v1.3_MAG_genomic	1.0
module_25	GCA_030839525.1_ASM3083952v1_genomic	1.0
module_25	EHA03390_bin.20	1.0
module_25	EHA00531_bin.1	1.0
module_25	GCF_001406015.1_14207_7_71_genomic	1.0
module_25	EHA05078_bin.42	1.0
module_73	GCA_030843875.1_ASM3084387v1_genomic	1.0
module_73	GCA_958422645.1_ERR9762696_bin.1_MetaWRAP_v1.3_MAG_genomic	0.14
module_73	GCF_012843465.1_ASM1284346v1_genomic	1.0
module_73	GCF_003475725.1_ASM347572v1_genomic	1.0
module_73	GCF_020687325.1_ASM2068732v1_genomic	1.0
module_73	GCF_003468915.1_ASM346891v1_genomic	1.0
module_73	GCA_025757725.1_ASM2575772v1_genomic	1.0
module_73	GCF_003469235.1_ASM346923v1_genomic	1.0
module_73	GCA_958416885.1_ERR9354025_bin.52_MetaWRAP_v1.3_MAG_genomic	1.0
module_73	GCA_030839525.1_ASM3083952v1_genomic	1.0
module_73	GCA_958427815.1_ERR9762699_bin.64_MetaWRAP_v1.3_MAG_genomic	1.0
module_73	GCF_003467575.1_ASM346757v1_genomic	1.0
module_73	EHA00531_bin.1	0.86
module_73	GCF_001406015.1_14207_7_71_genomic	1.0
module_138	GCA_008679655.1_ASM867965v1_genomic	0.75
module_138	GCF_022835355.1_ASM2283535v1_genomic	1.0
module_138	GCA_958445425.1_ERR9610044_bin.23_MetaWRAP_v1.3_MAG_genomic	0.75
module_138	GCA_958440685.1_ERR4918969_bin.9_MetaWRAP_v1.3_MAG_genomic	1.0
module_138	GCA_958422645.1_ERR9762696_bin.1_MetaWRAP_v1.3_MAG_genomic	1.0
module_138	GCA_003464145.1_ASM346414v1_genomic	1.0
module_138	GCF_012843465.1_ASM1284346v1_genomic	1.0
module_138	GCA_958413795.1_ERR9578301_bin.6_MetaWRAP_v1.3_MAG_genomic	0.75
module_138	GCF_003471825.1_ASM347182v1_genomic	1.0
module_138	GCA_958435695.1_SRR18940298_bin.11_MetaWRAP_v1.3_MAG_genomic	1.0
module_138	EHA00539_bin.6	0.25
module_138	GCA_958427815.1_ERR9762699_bin.64_MetaWRAP_v1.3_MAG_genomic	1.0
module_138	GCA_030839725.1_ASM3083972v1_genomic	1.0
module_138	EHA01439_bin.44	1.0
module_138	GCF_001405775.1_13414_6_6_genomic	1.0
module_138	EHA02500_bin.116	0.75
module_138	GCF_002206325.1_ASM220632v2_genomic	1.0
module_138	EHA01958_bin.190	0.75
module_138	GCA_959606485.1_SRR16244384_bin.5_MetaWRAP_v1.3_MAG_genomic	1.0
module_138	GCF_003468605.1_ASM346860v1_genomic	1.0
module_138	GCA_008679285.1_ASM867928v1_genomic	1.0
module_138	GCF_022835335.1_ASM2283533v1_genomic	1.0
module_138	GCA_022774455.1_ASM2277445v1_genomic	1.0
module_138	GCA_020809955.1_ASM2080995v1_genomic	1.0
module_138	EHA03376_bin.12	1.0
module_138	EHA00726_bin.13	0.75
module_138	GCA_030844325.1_ASM3084432v1_genomic	1.0
module_138	GCA_014870645.1_ASM1487064v1_genomic	1.0
module_138	GCF_018292145.1_ASM1829214v1_genomic	1.0
module_138	GCF_019733675.1_ASM1973367v1_genomic	1.0
module_138	EHA05111_bin.128	1.0
module_138	EHA01634_bin.14	1.0
module_138	EHA03161_bin.52	1.0
module_138	GCA_030842445.1_ASM3084244v1_genomic	1.0
module_138	GCF_018784195.1_ASM1878419v1_genomic	1.0
module_138	EHA00928_bin.90	1.0
module_138	GCF_018289335.1_ASM1828933v1_genomic	1.0
module_138	GCF_018784125.1_ASM1878412v1_genomic	1.0
module_138	EHA01845_bin.103	1.0
module_138	GCF_003475725.1_ASM347572v1_genomic	1.0
module_138	GCF_003468915.1_ASM346891v1_genomic	1.0
module_138	GCF_003464475.1_ASM346447v1_genomic	1.0
module_138	EHA01281_bin.18	1.0
module_138	GCA_025757725.1_ASM2575772v1_genomic	1.0
module_138	GCA_030844705.1_ASM3084470v1_genomic	1.0
module_138	EHA03349_bin.40	0.25
module_138	GCF_003439415.1_ASM343941v1_genomic	1.0
module_138	GCF_003469715.1_ASM346971v1_genomic	1.0
module_138	GCF_003467575.1_ASM346757v1_genomic	1.0
module_138	GCF_003472045.1_ASM347204v1_genomic	1.0
module_138	GCA_022771305.1_ASM2277130v1_genomic	1.0
module_138	GCA_958371025.1_SRR17798044_bin.10_MetaWRAP_v1.3_MAG_genomic	1.0
module_138	GCA_959026965.1_SRR20881986_bin.33_MetaWRAP_v1.3_MAG_genomic	1.0
module_138	GCF_003469775.1_ASM346977v1_genomic	0.75
module_138	GCF_003437495.1_ASM343749v1_genomic	1.0
module_138	GCA_958447325.1_ERR4316497_bin.13_MetaWRAP_v1.3_MAG_genomic	1.0
module_138	GCF_003469235.1_ASM346923v1_genomic	1.0
module_138	GCA_009774835.1_ASM977483v1_genomic	1.0
module_138	EHA03288_bin.14	1.0
module_138	GCA_958432605.1_SRR22541667_bin.32_MetaWRAP_v1.3_MAG_genomic	1.0
module_138	GCA_030842705.1_ASM3084270v1_genomic	1.0
module_138	GCF_018288975.1_ASM1828897v1_genomic	1.0
module_138	EHA03390_bin.20	1.0
module_138	GCA_959600655.1_SRR16280015_bin.44_MetaWRAP_v1.3_MAG_genomic	1.0
module_138	EHA03351_bin.43	1.0
module_138	GCF_018587995.1_ASM1858799v1_genomic	1.0
module_166	GCA_030842445.1_ASM3084244v1_genomic	1.0
module_166	GCF_018784195.1_ASM1878419v1_genomic	1.0
module_166	GCA_958422645.1_ERR9762696_bin.1_MetaWRAP_v1.3_MAG_genomic	0.5
module_166	GCA_003464145.1_ASM346414v1_genomic	1.0
module_166	GCF_003471825.1_ASM347182v1_genomic	1.0
module_166	GCA_958435695.1_SRR18940298_bin.11_MetaWRAP_v1.3_MAG_genomic	1.0
module_166	GCF_003464475.1_ASM346447v1_genomic	1.0
module_166	GCF_003439415.1_ASM343941v1_genomic	1.0
module_166	GCA_030839725.1_ASM3083972v1_genomic	1.0
module_166	GCF_003469715.1_ASM346971v1_genomic	1.0
module_166	GCF_003472045.1_ASM347204v1_genomic	1.0
module_166	GCF_029369685.1_ASM2936968v1_genomic	1.0
module_166	GCF_002206325.1_ASM220632v2_genomic	1.0
module_166	GCA_959606485.1_SRR16244384_bin.5_MetaWRAP_v1.3_MAG_genomic	1.0
module_166	GCF_003468605.1_ASM346860v1_genomic	1.0
module_166	GCA_008679285.1_ASM867928v1_genomic	1.0
module_166	GCF_003459965.1_ASM345996v1_genomic	1.0
module_166	EHA04575_bin.10	0.83
module_166	EHA04696_bin.132	1.0
module_166	GCA_022774455.1_ASM2277445v1_genomic	1.0
module_166	GCA_030841945.1_ASM3084194v1_genomic	0.67
module_166	GCF_003437495.1_ASM343749v1_genomic	1.0
module_166	GCA_020809955.1_ASM2080995v1_genomic	1.0
module_166	EHA04680_bin.8	1.0
module_166	EHA00726_bin.13	1.0
module_166	GCF_018292145.1_ASM1829214v1_genomic	1.0
module_166	EHA03351_bin.43	1.0
module_166	EHA03288_bin.14	1.0
module_166	EHA05078_bin.42	1.0
module_364	EHA04588_bin.13	1.0
module_364	GCA_008679655.1_ASM867965v1_genomic	1.0
module_364	GCF_002206325.1_ASM220632v2_genomic	1.0
module_364	GCA_959026225.1_SRR13494490_bin.7_MetaWRAP_v1.3_MAG_genomic	1.0
module_364	GCA_008679285.1_ASM867928v1_genomic	1.0
module_364	GCA_959028115.1_ERR10149225_bin.6_MetaWRAP_v1.3_MAG_genomic	1.0
module_364	GCA_022784765.1_ASM2278476v1_genomic	1.0
module_364	GCA_959023275.1_DRR221348_bin.3_MetaWRAP_v1.3_MAG_genomic	1.0
module_364	GCA_958447325.1_ERR4316497_bin.13_MetaWRAP_v1.3_MAG_genomic	1.0
module_364	GCF_003474765.1_ASM347476v1_genomic	1.0
module_364	GCA_030839525.1_ASM3083952v1_genomic	1.0
module_434	GCA_958445425.1_ERR9610044_bin.23_MetaWRAP_v1.3_MAG_genomic	0.8
module_434	GCA_008680675.1_ASM868067v1_genomic	1.0
module_434	GCA_008679285.1_ASM867928v1_genomic	1.0
module_434	GCA_030839725.1_ASM3083972v1_genomic	0.1
module_434	GCA_022776965.1_ASM2277696v1_genomic	1.0
module_434	GCF_012843465.1_ASM1284346v1_genomic	1.0
module_434	GCF_003475725.1_ASM347572v1_genomic	1.0
module_434	GCF_003469775.1_ASM346977v1_genomic	0.9
module_484	GCF_018288975.1_ASM1828897v1_genomic	1.0
